action,clientASNDescription,clientAsn,clientCountryName,clientIP,clientRequestHTTPHost,clientRequestHTTPMethodName,clientRequestHTTPProtocol,clientRequestPath,clientRequestQuery,datetime,metadata,rayName,ruleId,rulesetId,sampleInterval,source,userAgent
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E6%8E%A5%E7%A8%AE%E3%82%B7%E3%83%BC%E3%83%AB%E3%81%AE%E8%BF%BD%E5%8A%A0%E6%89%8B%E9%85%8D%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-02-20T11:41:19Z,[],6e077714dc6f8388,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%E5%90%84%E8%A3%BD%E5%89%A4%E3%81%AE%E6%AF%94%E8%BC%83%E8%A1%A8.pdf,,2022-02-20T11:41:18Z,[],6e07770fd82f8d2b,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/5_11_%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E5%B8%8C%E9%87%88%E3%83%BB%E5%85%85%E5%A1%AB.pdf,,2022-02-20T11:41:18Z,[],6e077711aa958391,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E7%89%B9%E4%BE%8B%E6%89%BF%E8%AA%8D%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-02-20T11:41:18Z,[],6e0777100b16836a,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E5%A6%8A%E5%A8%A0%E4%B8%AD%E3%81%AE%E6%8E%A5%E7%A8%AE.pdf,,2022-02-20T11:41:18Z,[],6e07770e39ea830e,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%E5%BF%85%E8%A6%81%E3%81%AA%E7%89%A9%E5%93%81%E3%81%AE%E6%BA%96%E5%82%99.pdf,,2022-02-20T11:41:18Z,[],6e07770e3e2c8322,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/5_11_%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE5%E6%AD%B3%EF%BD%9E12%E6%AD%B3%E6%9C%AA%E6%BA%80%E3%81%AE%E5%B0%8F%E5%85%90%E3%81%B8%E3%81%AE%E6%8E%A5%E7%A8%AE.pdf,,2022-02-20T11:41:18Z,[],6e07770d2e39830a,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AB%E3%82%88%E3%82%8B%E8%A1%80%E6%A0%93%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88.pdf,,2022-02-20T11:41:17Z,[],6e077706cbea8355,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%E3%81%94%E7%99%BB%E9%8C%B2%E3%82%92%E8%A1%8C%E3%81%86%E7%90%86%E7%94%B1.pdf,,2022-02-20T11:41:17Z,[],6e0777078df88384,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%E5%90%84%E8%A3%BD%E5%89%A4%E3%81%AE%E6%AF%94%E8%BC%83%E8%A1%A8.pdf,,2022-02-20T11:41:17Z,[],6e0777073a9b8cf2,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%E5%BF%85%E8%A6%81%E3%81%AA%E7%89%A9%E5%93%81%E3%81%AE%E6%BA%96%E5%82%99.pdf,,2022-02-20T11:41:17Z,[],6e077708bdb7837c,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%E5%B0%8F%E5%85%90%E7%94%A8%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%B8%82%E8%B2%A9%E7%9B%B4%E5%BE%8C%E8%AA%BF%E6%9F%BB.pdf,,2022-02-20T11:41:17Z,[],6e077709febdfce9,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%E3%81%94%E7%99%BB%E9%8C%B2%E3%82%92%E8%A1%8C%E3%81%86%E5%AF%BE%E8%B1%A1%E8%80%85.pdf,,2022-02-20T11:41:17Z,[],6e0777076d8afcf5,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/5_11_%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%82%92%E6%8E%A5%E7%A8%AE%E3%81%95%E3%82%8C%E3%82%8B%E3%81%8A%E5%AD%90%E3%81%95%E3%81%BE%E3%81%A8%E4%BF%9D%E8%AD%B7%E8%80%85%E3%81%AE%E6%96%B9%E3%81%B8.pdf,,2022-02-20T11:41:17Z,[],6e077705f86e8316,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/COVID-19%20Vaccine%20COMIRNATY%20-Information%20for%20persons%20receiving%20the%20vaccine%20and%20their%20families-Tagalog.pdf,,2022-02-20T11:41:17Z,[],6e077705afe88379,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%EF%BC%88V-SYS%E7%AD%89%E3%81%A7%E7%99%BB%E9%8C%B2%E6%B8%88%E3%81%BF%E3%81%AE%E6%8E%A5%E7%A8%AE%E5%8C%BB%E5%B8%AB%E3%81%AE%E6%96%B9%E5%AF%BE%E8%B1%A1%EF%BC%89%E7%99%BB%E9%8C%B2%E3%81%8C%E3%81%A7%E3%81%8D%E3%81%AA%E3%81%84%E5%A0%B4%E5%90%88%E3%81%AE%E5%AF%BE%E5%BF%9C%E6%96%B9%E6%B3%95.pdf,,2022-02-20T11:41:17Z,[],6e077705de350ac2,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/mRNA%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-02-20T11:41:17Z,[],6e077709bca10a7e,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E3%83%8F%E3%83%A9%E3%83%BC%E3%83%AB%E8%AA%8D%E8%A8%BC.pdf,,2022-02-20T11:41:17Z,[],6e077705aaa5834d,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/5_11_%E3%81%8F%E3%81%99%E3%82%8A%E3%81%AE%E3%81%97%E3%81%8A%E3%82%8A(%E8%8B%B1%E8%AA%9E%E7%89%88).pdf,,2022-02-20T11:41:17Z,[],6e0777093c168d12,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E8%BF%94%E5%8D%B4%E3%83%BB%E7%A0%B4%E6%A3%84.pdf,,2022-02-20T11:41:17Z,[],6e0777081a1a8366,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/COVID-19%20Vaccine%20COMIRNATY%20-Information%20for%20persons%20receiving%20the%20vaccine%20and%20their%20families-.pdf,,2022-02-20T11:41:17Z,[],6e0777073ab78379,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/5_11_%E8%8B%B1%E8%AA%9E%E6%97%A5%E6%9C%AC%E8%AA%9E%E3%83%A9%E3%83%99%E3%83%AB%E8%AA%AD%E6%9B%BF%E8%A1%A8_%E7%AE%B1.pdf,,2022-02-20T11:41:16Z,[],6e0776fffcd08394,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%E6%8E%A5%E7%A8%AE%E4%BC%9A%E5%A0%B4%E3%81%AE%E6%BA%96%E5%82%99%E3%83%BB%E9%81%8B%E5%96%B6.pdf,,2022-02-20T11:41:16Z,[],6e0777023de08332,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E6%8A%97%E4%BD%93%E6%8C%81%E7%B6%9A%E6%80%A7%E3%81%A8%E5%85%8D%E7%96%AB%E6%8C%81%E7%B6%9A%E6%9C%9F%E9%96%93.pdf,,2022-02-20T11:41:16Z,[],6e0777046cd6831d,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/COVID-19%20Vaccine%20COMIRNATY%20-Information%20for%20persons%20receiving%20the%20vaccine%20and%20their%20families-Indonesian.pdf,,2022-02-20T11:41:16Z,[],6e077701c8978d13,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E5%9B%BA%E5%BD%A2%E8%87%93%E5%99%A8%E7%A7%BB%E6%A4%8D%E6%82%A3%E8%80%85%E3%81%B8%E3%81%AE%E6%8E%A5%E7%A8%AE.pdf,,2022-02-20T11:41:16Z,[],6e0777041cd20a9a,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%82%92%E6%8E%A5%E7%A8%AE%E3%81%95%E3%82%8C%E3%82%8B%E6%96%B9%E3%81%A8%E3%81%9D%E3%81%AE%E3%81%94%E5%AE%B6%E6%97%8F%E3%81%B8.pdf,,2022-02-20T11:41:16Z,[],6e0776ffff288322,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/COVID-19%20Vaccine%20COMIRNATY%20-Information%20for%20persons%20receiving%20the%20vaccine%20and%20their%20families-Thai.pdf,,2022-02-20T11:41:16Z,[],6e0776ffbb6f835a,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/COVID-19%20Vaccine%20COMIRNATY%20-Information%20for%20persons%20receiving%20the%20vaccine%20and%20their%20families-Korean.pdf,,2022-02-20T11:41:16Z,[],6e077701fcfc8d0c,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E6%8E%A5%E7%A8%AE%E5%86%86%E6%BB%91%E5%8C%96%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%EF%BC%88V-SYS%EF%BC%89%E3%81%B8%E3%81%AE%E7%99%BB%E9%8C%B2%E5%AE%8C%E4%BA%86%E5%BE%8C%E3%80%81%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%AD%E3%83%83%E3%83%88%E3%81%8C%E5%B1%8A%E3%81%8B%E3%81%AA%E3%81%84%E5%A0%B4%E5%90%88%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-02-20T11:41:16Z,[],6e077701f9c58cfb,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/12%EF%BD%9E15%E6%AD%B3%E3%81%AE%E8%A2%AB%E6%8E%A5%E7%A8%AE%E8%80%85%E3%81%AB%E3%81%8A%E3%81%91%E3%82%8B%E5%89%AF%E5%8F%8D%E5%BF%9C%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-02-20T11:41:16Z,[],6e0777023b450ac6,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E6%8E%A5%E7%A8%AE%E6%96%BD%E8%A8%AD%E3%81%AE%E5%8C%BA%E5%88%86%E5%A4%89%E6%9B%B4%E3%81%AB%E4%BC%B4%E3%81%86%E8%80%90%E5%86%B7%E6%89%8B%E8%A2%8B%E3%81%AE%E5%8F%96%E6%89%B1%E3%81%84%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-02-20T11:41:16Z,[],6e0777021a978367,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AB%E3%82%88%E3%82%8B%E5%B8%AF%E7%8A%B6%E7%96%B1%E7%96%B9.pdf,,2022-02-20T11:41:15Z,[],6e0776f8e95d8d00,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%E6%9C%89%E5%8A%B9%E6%9C%9F%E9%99%90%E3%81%AE%E5%BB%B6%E9%95%B7%E3%81%AB%E4%BC%B4%E3%81%86%E8%AA%AD%E6%9B%BF%E3%81%88%E5%AF%BE%E8%B1%A1%E3%81%AE%E3%83%AD%E3%83%83%E3%83%88.pdf,,2022-02-20T11:41:15Z,[],6e0776fb38a08cf5,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AB%E3%82%88%E3%82%8B%E3%83%99%E3%83%AB%E9%BA%BB%E7%97%BA(%E9%A1%94%E9%9D%A2%E9%BA%BB%E7%97%BA).pdf,,2022-02-20T11:41:15Z,[],6e0776f939da8d18,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/2%EF%BD%9E8%E2%84%83%E3%81%A71%E3%83%B5%E6%9C%88%E9%96%93%E4%BF%9D%E5%AD%98%E3%81%97%E3%81%9F%E5%A0%B4%E5%90%88%E3%81%AE%E5%AE%89%E5%AE%9A%E6%80%A7%E3%81%AE%E3%83%87%E3%83%BC%E3%82%BF%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-02-20T11:41:15Z,[],6e0776f9fb05831d,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE2%E5%9B%9E%E6%8E%A5%E7%A8%AE%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA%E3%82%92%E8%B6%85%E3%81%88%E3%82%8B%E8%BF%BD%E5%8A%A0%E6%8E%A5%E7%A8%AE.pdf,,2022-02-20T11:41:15Z,[],6e0776fe2bfafcdd,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%82%B7%E3%83%A7%E3%83%83%E3%82%AF%E3%80%81%E3%82%A2%E3%83%8A%E3%83%95%E3%82%A3%E3%83%A9%E3%82%AD%E3%82%B7%E3%83%BC%E3%81%B8%E3%81%AE%E5%AF%BE%E5%87%A6.pdf,,2022-02-20T11:41:15Z,[],6e0776fb3b6c8366,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E3%83%A9%E3%83%86%E3%83%83%E3%82%AF%E3%82%B9%E3%81%AE%E5%90%AB%E6%9C%89.pdf,,2022-02-20T11:41:15Z,[],6e0776fddbba8385,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E6%8E%A5%E7%A8%AE%E5%BE%8C%E3%81%AE%E7%99%BA%E7%86%B1%E3%81%AE%E5%A0%B1%E5%91%8A%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-02-20T11:41:15Z,[],6e0776fe2c540a4a,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/%E3%83%A9%E3%83%99%E3%83%AB%E3%81%AE%E7%95%B0%E3%81%AA%E3%82%8B%E8%A3%BD%E5%93%81%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-02-20T11:41:15Z,[],6e0776fe2c6c8d1c,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/faqpdf/5_11_%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE12%E6%AD%B3%E6%9C%AA%E6%BA%80%E3%82%92%E5%AF%BE%E8%B1%A1%E3%81%A8%E3%81%97%E3%81%9F%E8%87%A8%E5%BA%8A%E9%96%8B%E7%99%BA%E3%83%97%E3%83%AD%E3%82%B0%E3%83%A9%E3%83%A0%20.pdf,,2022-02-20T11:41:15Z,[],6e0776fa3d878cf2,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
block,GIGAINFRA Softbank BB Corp.,17676,JP,2400:2652:74e1:3300:7c79:3bc:abbb:a45e,www.pfizer-covid19-vaccine.jp,GET,HTTP/1.1,/%E6%8E%B2%E8%BC%89%E6%83%85%E5%A0%B1%E3%81%AE%E9%96%B2%E8%A6%A7.pdf,,2022-02-20T11:41:15Z,[],6e0776fd48518d12,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,Dalvik/2.1.0 (Linux; U; Android 10; 901ZT Build/QKQ1.200517.002)
